timestamp,cpu_usage,memory_usage,request_rate,latency,pod_restarts,label
2026-02-20 11:34:32.632303,45.76603140965798,53.94061110125654,191.06970095865958,108.56398794323472,0,0
2026-02-20 11:34:42.632303,51.07046872065102,55.017044885152046,203.46361851702363,103.85317379728836,0,0
2026-02-20 11:34:52.632303,45.580712818994336,60.61490042378211,201.16417436892,88.57029702169376,0,0
2026-02-20 11:35:02.632303,51.788936801741414,62.24313810547294,221.66102486350553,110.53802052034902,0,0
2026-02-20 11:35:12.632303,43.111653160214544,56.24869984033951,210.3007053441732,105.1378595091221,0,0
2026-02-20 11:35:22.632303,52.57523843153024,75.41092596261889,211.41781021386333,111.35565640180599,0,0
2026-02-20 11:35:32.632303,54.770008817466014,62.60556500522319,193.6946151071931,107.58969220493267,0,0
2026-02-20 11:35:42.632303,46.13587392731214,59.052725573039965,190.29272904341792,100.81874139386322,0,0
2026-02-20 11:35:52.632303,61.573292833367546,52.530939229633006,213.72520380749026,83.87284128810349,0,0
2026-02-20 11:36:02.632303,47.64034067105283,64.35580238786946,201.28560038190926,89.22255222070694,0,0
2026-02-20 11:36:12.632303,46.42348145370016,62.7183909957387,185.39266736565727,102.16458589581976,0,0
2026-02-20 11:36:22.632303,50.22785919951907,57.393598609576735,242.8788817865065,106.33919022318011,0,0
2026-02-20 11:36:32.632303,39.874287066711965,60.74581725907771,186.76427070463225,108.52433334796224,0,0
2026-02-20 11:36:42.632303,46.037396307836495,59.5410542341324,210.09974557960913,108.65755194170121,0,0
2026-02-20 11:36:52.632303,43.99851796472112,58.66199505663621,190.50109377678086,93.46670767426288,0,0
2026-02-20 11:37:02.632303,58.82727120140548,61.61992684384382,174.7823209132991,109.17861947054776,0,0
2026-02-20 11:37:12.632303,60.610780985063165,64.12986104220458,169.61260068091974,95.15765927133748,0,0
2026-02-20 11:37:22.632303,56.334555745933116,57.16932213752488,208.87638856292457,107.74634053429337,0,0
2026-02-20 11:37:32.632303,45.36534764210958,59.7618985757528,135.17465319861856,89.7561235866571,0,0
2026-02-20 11:37:42.632303,48.7371592430342,55.008867272140606,232.64822607863272,85.69858622039368,0,0
2026-02-20 11:37:52.632303,47.79977756651508,60.52296230914437,228.82546578132232,85.6413784882056,0,0
2026-02-20 11:38:02.632303,55.815818760774796,60.04093224407835,180.36982697904097,104.6210347426327,0,0
2026-02-20 11:38:12.632303,50.99529847786735,57.59913249136482,201.39604169980038,96.14686403138239,0,0
2026-02-20 11:38:22.632303,50.56758672625624,62.648522698084186,231.72033632290703,87.62184501173151,0,0
2026-02-20 11:38:32.632303,60.665166873281336,52.19164880190999,196.96429809928833,105.88317206484577,0,0
2026-02-20 11:38:42.632303,51.40495933867516,57.50920192071762,195.8375549928545,95.06999065341168,0,0
2026-02-20 11:38:52.632303,47.053176215278945,63.3984083880841,207.14030971930094,93.07090404739346,0,0
2026-02-20 11:39:02.632303,54.49799937716625,61.22919808350644,216.2572423767792,106.29628841923612,0,0
2026-02-20 11:39:12.632303,45.85502494538964,57.75927583921212,214.94587210246524,106.10370265433465,0,0
2026-02-20 11:39:22.632303,49.89549203017926,60.469309533235126,225.5532979157685,94.0842861116417,0,0
2026-02-20 11:39:32.632303,52.73548690585019,59.191229390264425,195.64637593545558,110.9877685198719,0,0
2026-02-20 11:39:42.632303,54.12708174494015,63.254038544002555,226.10957614308657,100.21003841632759,0,0
2026-02-20 11:39:52.632303,53.40976485647482,58.75893297362617,206.48332704976883,98.69856945632316,0,0
2026-02-20 11:40:02.632303,50.48497982496359,62.380628101747654,183.63558633533054,120.9238727568546,0,0
2026-02-20 11:40:12.632303,44.96991309250149,55.14324554884907,223.16221747000137,107.91662693962935,0,0
2026-02-20 11:40:22.632303,53.12059908526078,62.51338203705712,199.7550645430617,91.02745628514168,0,0
2026-02-20 11:40:32.632303,50.379022790968634,57.291353153951555,219.502394668355,98.52942618497862,0,0
2026-02-20 11:40:42.632303,45.87251401603744,58.714456633388025,208.2586290855125,94.36275447196026,0,0
2026-02-20 11:40:52.632303,45.888898022167844,60.974748845967646,204.89933142217444,94.9305682462887,0,0
2026-02-20 11:41:02.632303,47.644808471908384,60.92819974943055,171.03831317005353,85.92536225623445,0,0
2026-02-20 11:41:12.632303,46.40777889373782,59.14621139315261,206.2181513119601,114.75356216949552,0,0
2026-02-20 11:41:22.632303,54.2882981160101,59.360245880146294,199.61967584194622,89.97470635362191,0,0
2026-02-20 11:41:32.632303,49.90743432003805,58.84536544431945,206.45437120676178,91.72769056447677,0,0
2026-02-20 11:41:42.632303,52.59673257120586,66.13095565201031,197.82479703086284,104.01711722098942,0,0
2026-02-20 11:41:52.632303,53.45071995855556,58.39511811245666,204.48184963620832,100.12592400781794,0,0
2026-02-20 11:42:02.632303,50.488380492744156,56.907960864578136,200.49020348517885,104.9799829124545,0,0
2026-02-20 11:42:12.632303,57.25571803897521,63.83708330434083,243.06364915023113,92.3265243711195,0,0
2026-02-20 11:42:22.632303,54.36160318360339,60.73336802295341,243.79605866435344,91.91701714644849,0,0
2026-02-20 11:42:32.632303,45.80139078909612,57.60242941822391,157.52208551380386,94.74244978319238,0,0
2026-02-20 11:42:42.632303,46.20433669223151,60.60157514590483,206.8351195155432,118.76170839215887,0,0
2026-02-20 11:42:52.632303,54.75211919093025,57.69238537735039,182.03170657303284,104.91919171506505,0,0
2026-02-20 11:43:02.632303,43.39883396489679,67.32583506341741,223.58880241442574,95.30824347895295,0,0
2026-02-20 11:43:12.632303,41.434327354545616,65.41548949666165,197.70920309494764,112.37816311973462,0,0
2026-02-20 11:43:22.632303,42.02786170602816,57.60249990818491,200.10487399436366,100.46980593764742,0,0
2026-02-20 11:43:32.632303,47.749672642603784,62.49139972939,178.6475914123481,98.57620514978707,0,0
2026-02-20 11:43:42.632303,50.601478158559495,62.057755336235,214.23229756177778,88.75357908162131,0,0
2026-02-20 11:43:52.632303,42.329429146321885,65.11070728759404,206.64628023959185,92.51513463443446,0,0
2026-02-20 11:44:02.632303,57.75575987761262,60.462698537171434,223.58594368127652,100.67518481410109,0,0
2026-02-20 11:44:12.632303,60.303739624409936,67.02136336977281,195.02071703041852,109.71570950954356,0,0
2026-02-20 11:44:22.632303,53.226879747925736,65.4745262301294,180.70153078839792,106.8605145999844,0,0
2026-02-20 11:44:32.632303,55.292122434247936,52.965042054307546,176.3348297466845,79.60767822239899,0,0
2026-02-20 11:44:42.632303,48.65296582777721,62.87016902318385,230.04714104192055,100.74094780419775,0,0
2026-02-20 11:44:52.632303,58.14307772785646,54.479594167140434,165.9323512128969,99.44452301103381,0,0
2026-02-20 11:45:02.632303,51.92032724469654,59.86922100762363,158.65115799920247,99.10879960487212,0,0
2026-02-20 11:45:12.632303,43.47765249747573,62.67869019532015,207.33196492193696,90.60120213672644,0,0
2026-02-20 11:45:22.632303,47.43066541331653,55.763145912444195,198.74641805453658,109.55142320501238,0,0
2026-02-20 11:45:32.632303,45.071369768322285,62.01618606207138,189.39484763255118,92.07127167737656,0,0
2026-02-20 11:45:42.632303,49.46484820022721,55.8590307103225,188.92701389305637,88.02122107411151,0,0
2026-02-20 11:45:52.632303,59.82362566458195,60.14105420788692,186.0054898401483,102.13979910734221,0,0
2026-02-20 11:46:02.632303,49.43835975154585,59.11612160186711,212.2833340008685,107.57507710047305,0,0
2026-02-20 11:46:12.632303,47.34749426194736,57.69672703742128,194.4989660569671,76.98078835264415,0,0
2026-02-20 11:46:22.632303,42.42404468900724,65.4674970697781,232.89935427002567,97.50963960443622,0,0
2026-02-20 11:46:32.632303,52.88278481527883,61.245000618174146,261.5776161691048,111.19574911434577,0,0
2026-02-20 11:46:42.632303,49.36041204259617,56.177838237598294,167.87107359484855,102.03463635867223,0,0
2026-02-20 11:46:52.632303,46.21824627357849,54.3109851616093,187.06854231514947,89.18451996385605,0,0
2026-02-20 11:47:02.632303,58.43570817536282,63.5265590277978,199.84054717366766,114.79944138890026,0,0
2026-02-20 11:47:12.632303,50.386841538238095,56.554863194686945,230.46248154539313,105.38910043684659,0,0
2026-02-20 11:47:22.632303,44.81376922836772,59.23864528766557,182.48763493230484,86.17200269035663,0,0
2026-02-20 11:47:32.632303,54.630887737658206,67.63766656188052,172.02864852361716,105.62969236690572,0,0
2026-02-20 11:47:42.632303,46.746787154390866,58.05149846494122,188.15212151522263,91.36009230320184,0,0
2026-02-20 11:47:52.632303,50.24260813972413,56.676199534355845,205.40913651559677,99.49761890550863,0,0
2026-02-20 11:48:02.632303,48.80525976566795,56.36974535183361,188.46457338863334,107.55391225825755,0,0
2026-02-20 11:48:12.632303,52.504585938121906,56.08977902080579,201.98664610858452,107.5138712337179,0,0
2026-02-20 11:48:22.632303,41.652973594393146,62.17344076951974,186.74752482108306,105.70598668593159,0,0
2026-02-20 11:48:32.632303,46.18370421728741,52.78047159734192,167.44915124233674,100.48084946661382,0,0
2026-02-20 11:48:42.632303,51.29861250860741,56.382733499582365,212.7718491755475,83.3847993773104,0,0
2026-02-20 11:48:52.632303,49.669601006763415,55.155935200950175,186.9632778439568,100.47398671316414,0,0
2026-02-20 11:49:02.632303,45.69793317358024,58.4617778230807,220.1258561842888,94.23108130476851,0,0
2026-02-20 11:49:12.632303,54.17846056032571,55.48117258136953,210.59608355830565,114.41568620657901,0,0
2026-02-20 11:49:22.632303,37.641777499363556,56.812418978118096,211.5414425436108,97.96954613957007,0,0
2026-02-20 11:49:32.632303,51.85572936685654,57.584059253136715,201.731795749458,98.44322764607921,0,0
2026-02-20 11:49:42.632303,55.838910308299035,61.017683373204854,206.75205324150403,95.88123033877532,0,0
2026-02-20 11:49:52.632303,47.56196887963753,58.269767248721514,207.88904284756595,95.79015519179737,0,0
2026-02-20 11:50:02.632303,51.448874284482066,68.30160319458176,217.42249406863385,96.73976467832159,0,0
2026-02-20 11:50:12.632303,56.00606961081972,58.36769850791379,159.2375092964429,89.91913689082595,0,0
2026-02-20 11:50:22.632303,40.646040394870724,58.593946063834764,200.36836758379104,116.76437312275283,0,0
2026-02-20 11:50:32.632303,51.63463686882081,59.12359788476454,216.5881116236698,77.88864690992115,0,0
2026-02-20 11:50:42.632303,51.17807279054283,63.08346077554787,170.42827508440317,111.43754043206928,0,0
2026-02-20 11:50:52.632303,51.69248203747207,58.338848344396794,212.6556373221257,122.70692857804396,0,0
2026-02-20 11:51:02.632303,50.90933127529247,60.992882345201345,190.81278200919513,91.50155630535208,0,0
2026-02-20 11:51:12.632303,54.15167908272123,56.575664696364534,201.43132474438784,95.22342553234883,0,0
2026-02-20 11:51:22.632303,52.39489912873196,61.33464842114779,220.750798885158,94.89983601145254,0,0
2026-02-20 11:51:32.632303,48.65062532353314,56.08494513687077,191.11413479847778,103.77300493044852,0,0
2026-02-20 11:51:42.632303,53.78494308322676,56.3113387032895,217.3921184021132,113.55637858804951,0,0
2026-02-20 11:51:52.632303,52.067174516118506,67.50718325023226,184.52421601792855,87.55345296688583,0,0
2026-02-20 11:52:02.632303,41.10639875547861,65.98417724595673,213.08731312708116,99.44415329089544,0,0
2026-02-20 11:52:12.632303,51.3998431315991,55.49804381080649,248.91503959233654,101.29221181975228,0,0
2026-02-20 11:52:22.632303,50.546973973024464,62.90306649559477,209.62018463473427,102.23884024279131,0,0
2026-02-20 11:52:32.632303,46.04762772277344,61.88587342854398,237.6404899295007,113.45420046154977,0,0
2026-02-20 11:52:42.632303,57.965933133196984,57.95513729427526,180.2079035948284,98.74213079900352,0,0
2026-02-20 11:52:52.632303,50.27862456144347,64.3767660738838,166.1507074057036,115.29550319460614,0,0
2026-02-20 11:53:02.632303,49.20996050710505,58.29247572021032,179.75791249479664,83.4514332813423,0,0
2026-02-20 11:53:12.632303,54.11585291980957,60.293271868753614,174.20078200517892,87.04921227936384,0,0
2026-02-20 11:53:22.632303,48.32107650354936,66.67608610115757,194.8081729727279,84.96857046881894,0,0
2026-02-20 11:53:32.632303,48.77128467957028,58.90910572100932,146.06226714116858,99.45705133482188,0,0
2026-02-20 11:53:42.632303,48.84532734895661,62.784825459253675,236.9791218989069,111.26565029547757,0,0
2026-02-20 11:53:52.632303,48.65555654722585,55.57389636503332,251.4671960649972,100.59218434014488,0,0
2026-02-20 11:54:02.632303,50.06964645956473,59.90349965155999,203.9616952153571,98.55639588076058,0,0
2026-02-20 11:54:12.632303,47.13168996559882,57.81256423503843,199.34493459568003,94.56575228866235,0,0
2026-02-20 11:54:22.632303,46.43577108661418,60.42572091076759,194.9004556515829,115.0399298858269,0,0
2026-02-20 11:54:32.632303,36.74515095803494,64.36602740768984,224.9217038499526,79.2660976759185,0,0
2026-02-20 11:54:42.632303,48.28656202959826,58.51423653601683,171.84976610564357,92.22183312409125,0,0
2026-02-20 11:54:52.632303,44.44712077267086,67.00908177369449,218.71356786294922,112.71555094994159,0,0
2026-02-20 11:55:02.632303,53.60836032021618,55.48379291513108,189.50959467440452,104.89374561227918,0,0
2026-02-20 11:55:12.632303,43.88936095554027,62.85199372068955,195.1934920368373,96.25179192450402,0,0
2026-02-20 11:55:22.632303,53.554799841017456,61.77705324594416,192.7806766836184,111.59329803364248,0,0
2026-02-20 11:55:32.632303,44.59468336200051,62.463742427777056,211.86202515936768,96.9045356068601,0,0
2026-02-20 11:55:42.632303,51.63066511121059,54.99554569445879,218.480540384138,98.15097863557011,0,0
2026-02-20 11:55:52.632303,47.3863848974048,64.19603690334756,185.9131261891448,85.91538703636441,0,0
2026-02-20 11:56:02.632303,42.21685413238048,62.424039805382556,174.39141295007434,117.54794181984364,0,0
2026-02-20 11:56:12.632303,39.59035296058139,66.78582547316016,204.22034934405238,99.03286888129608,0,0
2026-02-20 11:56:22.632303,47.27540456595525,61.596544457408285,199.24730595150302,111.03301882016521,0,0
2026-02-20 11:56:32.632303,50.5711382433102,60.60120704584751,192.72775575572288,99.43054376278933,0,0
2026-02-20 11:56:42.632303,51.5390088444603,53.1593264293735,173.03629155788573,107.43264094022715,0,0
2026-02-20 11:56:52.632303,50.85432719063971,59.264066654589286,200.36867866130785,103.47581705361671,0,0
2026-02-20 11:57:02.632303,47.30120159845319,56.88678109839075,203.91690510195363,90.21627222384969,0,0
2026-02-20 11:57:12.632303,52.04126377857236,53.18966558304864,220.58311274651288,104.72597482413043,0,0
2026-02-20 11:57:22.632303,51.28014867156938,63.93076393578205,233.30948888925153,110.1437006501813,0,0
2026-02-20 11:57:32.632303,40.795628843341774,54.88169213305719,187.50362844608642,100.26091050210833,0,0
2026-02-20 11:57:42.632303,52.58829510234561,57.097024747386136,203.73533528954155,92.44617067646678,0,0
2026-02-20 11:57:52.632303,46.94241098504026,54.373355612607114,181.53533507778192,86.48315394383667,0,0
2026-02-20 11:58:02.632303,45.12063373511334,64.21456718643135,181.01202222336113,126.32382064837391,0,0
2026-02-20 11:58:12.632303,52.466589504404446,60.739344494779495,182.83284439637572,107.00309879408991,0,0
2026-02-20 11:58:22.632303,47.12181086881113,60.488039258581445,251.2016907653759,99.03940100275351,0,0
2026-02-20 11:58:32.632303,55.74636663142838,57.18729429949645,199.30023019006077,117.7080063563551,0,0
2026-02-20 11:58:42.632303,46.86516471106116,67.24979423198772,214.1550387091095,94.37533224105732,0,0
2026-02-20 11:58:52.632303,53.1620386952776,63.89021779850692,212.43619924434392,84.29775280109544,0,0
2026-02-20 11:59:02.632303,46.364314120875655,59.00992545779398,198.5113314179991,106.20672097550678,0,0
2026-02-20 11:59:12.632303,50.88850500466627,54.6586225651596,207.60395702011925,106.10585745283824,0,0
2026-02-20 11:59:22.632303,52.7989522396552,64.32312290221849,216.67844309097808,104.59180079228437,0,0
2026-02-20 11:59:32.632303,49.649171442706766,53.356156265936036,208.5923643826517,102.07687687163111,0,0
2026-02-20 11:59:42.632303,51.35789418597687,54.89300569671876,178.37886919183475,110.53152853332904,0,0
2026-02-20 11:59:52.632303,49.802224230716725,62.7260027894905,200.56636752260923,100.29756139495746,0,0
2026-02-20 12:00:02.632303,54.69141902987999,57.935821087130506,201.92241553881968,95.37724711294958,0,0
2026-02-20 12:00:12.632303,47.827518862838424,58.76331150612544,204.44267543267426,95.21251378336522,0,0
2026-02-20 12:00:22.632303,56.278780627867604,56.42157079112199,196.26256711677283,95.60268941725825,0,0
2026-02-20 12:00:32.632303,57.23488942176866,60.786219106046296,220.6368907893727,85.14439626963028,0,0
2026-02-20 12:00:42.632303,51.33525132934629,63.55852318249375,201.6456797855085,110.65480375065351,0,0
2026-02-20 12:00:52.632303,47.41355774949814,65.63738976074232,245.977962472385,96.37161439560342,0,0
2026-02-20 12:01:02.632303,47.77248739299614,65.8135379084708,231.59144291461425,94.77139972846732,0,0
2026-02-20 12:01:12.632303,47.89906591452071,58.87286156455797,173.11098977931445,90.81348053515802,0,0
2026-02-20 12:01:22.632303,44.97929616623966,56.928809739583485,199.30630225226437,102.3421473253652,0,0
2026-02-20 12:01:32.632303,57.75250246407038,56.006583837044836,219.68644796953168,97.86011155774491,0,0
2026-02-20 12:01:42.632303,49.752681451737836,62.699277968666415,177.54555956875402,103.82409746184051,0,0
2026-02-20 12:01:52.632303,50.83226104106528,61.9698050560326,205.78337287815637,124.55300139910895,0,0
2026-02-20 12:02:02.632303,46.81130007874342,57.87601217999273,187.53718947150472,94.44522880839746,0,0
2026-02-20 12:02:12.632303,46.81306436346741,64.7560661244302,228.4100849597971,94.29253706250523,0,0
2026-02-20 12:02:22.632303,45.838222134478855,61.885662225545616,188.95553911438057,106.32931817755511,0,0
2026-02-20 12:02:32.632303,51.0146151042565,53.93702354001107,230.95010402660122,117.95877673095522,0,0
2026-02-20 12:02:42.632303,46.93605654757807,58.449193760256065,205.7173078144981,103.34456789987026,0,0
2026-02-20 12:02:52.632303,53.29272136336415,68.0408181550654,196.461055450119,92.01702755461547,0,0
2026-02-20 12:03:02.632303,43.10340385992736,57.076279840232324,199.33746054252407,117.94557863517788,0,0
2026-02-20 12:03:12.632303,47.41194350481914,60.895151806555596,199.67154207854495,111.88393273448084,0,0
2026-02-20 12:03:22.632303,62.63466212936811,57.876524908318714,190.21121114963555,110.44160877069072,0,0
2026-02-20 12:03:32.632303,53.409457448131555,67.38682930294414,211.67856370651927,96.40707909212941,0,0
2026-02-20 12:03:42.632303,52.95327415346155,64.43481432233163,216.4096436239473,105.07274031107298,0,0
2026-02-20 12:03:52.632303,55.33337344794577,64.67718236178268,227.64317982075053,106.48709887589642,0,0
2026-02-20 12:04:02.632303,49.16440959841573,60.58685474573329,224.13017933016715,91.83064329012764,0,0
2026-02-20 12:04:12.632303,51.84336654436451,58.426644750690556,200.57489645869634,112.78451862607298,0,0
2026-02-20 12:04:22.632303,50.95549534009952,60.18574619262459,172.80287718040162,107.46253566027221,0,0
2026-02-20 12:04:32.632303,53.22742090570538,68.65301889322184,193.84443530093998,102.1915032766394,0,0
2026-02-20 12:04:42.632303,51.246918418553776,66.3098131190539,198.09408935226097,102.7902152577034,0,0
2026-02-20 12:04:52.632303,53.0394825485827,60.746436492625435,191.07132770898943,101.94089992898307,0,0
2026-02-20 12:05:02.632303,55.36815874929886,55.89393880235576,202.65939348293753,92.99879185060827,0,0
2026-02-20 12:05:12.632303,55.97523314462421,53.907252380864904,188.82156305456823,103.7721187506452,0,0
2026-02-20 12:05:22.632303,57.827620146171704,59.736998955708046,188.89600946613604,118.8115706944059,0,0
2026-02-20 12:05:32.632303,42.75993049791878,51.204776173519676,208.80028900106666,94.97945775647389,0,0
2026-02-20 12:05:42.632303,44.89383591434643,62.83342578919741,204.87601427542398,94.35921369263272,0,0
2026-02-20 12:05:52.632303,43.59847800664553,63.48982931312058,213.00402355917322,99.00824136220618,0,0
2026-02-20 12:06:02.632303,59.23318498023833,55.71966093469539,169.48949658150522,93.08091930118755,0,0
2026-02-20 12:06:12.632303,49.77206991822251,60.97335779729077,195.1752788428734,103.52055396514297,0,0
2026-02-20 12:06:22.632303,43.74230287904778,65.77505841629304,198.35697643214863,111.17295831588127,0,0
2026-02-20 12:06:32.632303,51.71362673188852,61.827012876615136,211.3953456046441,104.47708560017315,0,0
2026-02-20 12:06:42.632303,53.21361379933772,65.31661012052973,203.9304233940294,107.09003757588512,0,0
2026-02-20 12:06:52.632303,49.55132152856387,65.76046886179789,186.4721539588146,118.00940432910815,0,0
2026-02-20 12:07:02.632303,49.79921024677828,54.27689959152781,202.5620882982158,93.1894834252512,0,0
2026-02-20 12:07:12.632303,54.20321774494362,57.38950408279044,191.0763313357044,81.10459269054469,0,0
2026-02-20 12:07:22.632303,47.73846840375462,50.304482693484175,168.32194353028552,107.60414656144297,0,0
2026-02-20 12:07:32.632303,53.92900079325416,61.70183024713986,180.66047713741574,99.5228864385802,0,0
2026-02-20 12:07:42.632303,49.98198730454716,55.36654124322983,230.067966035343,108.77362290575671,0,0
2026-02-20 12:07:52.632303,48.89517913085168,60.10754335597812,204.16765615895105,79.58265131575709,0,0
2026-02-20 12:08:02.632303,48.764113087397014,57.27206300800881,179.9675998021017,97.18899707114045,0,0
2026-02-20 12:08:12.632303,58.988432634247616,62.56337144506804,188.57642020434406,105.72582781356158,0,0
2026-02-20 12:08:22.632303,56.99677718293001,63.69853473165107,201.19260739840348,93.53063222294426,0,0
2026-02-20 12:08:32.632303,53.49111656806795,61.573941541687,217.90386440055465,106.35171801681969,0,0
2026-02-20 12:08:42.632303,55.247763576596675,57.85905915375773,226.34788131268652,101.975996046924,0,0
2026-02-20 12:08:52.632303,60.37630436312632,57.24324872764173,234.719276063305,101.97910783462648,0,0
2026-02-20 12:09:02.632303,46.74290998192776,58.064456663782714,193.5930538361136,104.24165946401916,0,0
2026-02-20 12:09:12.632303,52.6141774401775,57.70519998424568,199.51290815478035,121.42270358611864,0,0
2026-02-20 12:09:22.632303,58.637715850503554,61.745294678696126,200.760069563364,101.20031326718261,0,0
2026-02-20 12:09:32.632303,53.06758986365208,55.908829739206375,194.8524692515331,83.3141592612241,0,0
2026-02-20 12:09:42.632303,51.9961156130264,62.58878375881096,190.33627075401253,115.73986763290033,0,0
2026-02-20 12:09:52.632303,43.8711716849883,54.14250047916072,204.48903637119943,110.47098302612154,0,0
2026-02-20 12:10:02.632303,58.419638457289345,58.16446294852424,221.5736166686259,99.61491530499293,0,0
2026-02-20 12:10:12.632303,49.1368635002959,63.53463974994669,213.04645756826838,84.2360784301575,0,0
2026-02-20 12:10:22.632303,57.38270174862948,65.52036541658981,187.4887459698094,103.95803533437409,0,0
2026-02-20 12:10:32.632303,52.47015093141369,61.042695063295625,188.9938969230916,93.28376632061949,0,0
2026-02-20 12:10:42.632303,49.87222964504277,64.69091607703746,210.87200309188864,96.29385667913894,0,0
2026-02-20 12:10:52.632303,53.85849355324172,48.6058295174797,222.97531400744208,82.60286221221901,0,0
2026-02-20 12:11:02.632303,48.18779529298434,55.521320421495425,174.1063704855819,111.6082678737852,0,0
2026-02-20 12:11:12.632303,47.661493993440544,61.38601552692286,199.06158842241632,104.77040827223121,0,0
